QuName,NeubauAbs (x-Achse),LeerZunRel (y-Achse) ,Best13Radius (bubble)
Rathaus,0,1,1054
Hochschulen,0.79596,0.688765126,156
Lindenhof,0.42009,1.863804786,1743
City,3.97042,2.259632209,1645
Wollishofen,2.95352,1.864132303,567
Leimbach,3.7457,-0.756940605,764
Enge,2.141615,0.456866683,3232
Alt-Wiedikon,7.24488,0.969277207,4566
Friesenberg,0,3.6483,545
Sihlfeld,5.83015,0.150596233,434
Werd,7.601055,-0.157146814,3432
Langstrasse,2.80341,0.936299694,443
Hard,7.6361,0.334984184,653
Gewerbeschule,0.43792,-0.970859417,445
Escher Wyss,1.94112,2.29762809,289
Unterstrass,4.9671,0.329557211,4532
Oberstrass,2.229325,0.193206269,4000
Fluntern,6.95585,0.073471003,1654
Hottingen,2.948855,0.019106335,5375
Hirslanden,1.103,1.013839678,2345
Witikon,-2.4014,1.069878481,2767
Seefeld,1.778705,0.190896402,4567
Mülebach,4.168815,1.468959983,2674
Weinegg,0.3318,2.562755523,2546
Albisrieden,4.3269,1.940750109,3545
Altstetten,5.90502,-1.955239465,2445
Höngg,7.782735,-0.058229271,4456
Wipkingen,1.4432,-1.858323804,2445
Affoltern,-4.16345,-0.002502066,5422
Oerlikon,6,-4,1055
Seebach,6.93798,-0.240081029,2345
Saatlen,0.4863,3.718916975,3455
Schwamendingen-Mitte,5.7557,1.30787771,4577
Hirzenbach,0.0088,-0.384180734,5477
