Branche,Gebiet,BIP
Landwirtschaft,Agglomeration Zürich,4
Industrie,Agglomeration Zürich,4
Baugewerbe,Agglomeration Zürich,5
Gross- und Detailhandel,Agglomeration Zürich,13
Gastgewerbe,Agglomeration Zürich,12
Transport und Kommunikation,Agglomeration Zürich,13
Kreditgewerbe,Agglomeration Zürich,10
Versicherungsgewerbe,Agglomeration Zürich,4
Immobilien und Vermietung,Agglomeration Zürich,3
"Informatik, Forschung und Entwicklung",Agglomeration Zürich,14
Öffentliche Verwaltung,Agglomeration Zürich,3
Gesundheits- und Sozialwesen,Agglomeration Zürich,15
Landwirtschaft,Stadt Zürich,2
Industrie,Stadt Zürich,15
Baugewerbe,Stadt Zürich,9
Gross- und Detailhandel,Stadt Zürich,13
Gastgewerbe,Stadt Zürich,15
Transport und Kommunikation,Stadt Zürich,1
Kreditgewerbe,Stadt Zürich,13
Versicherungsgewerbe,Stadt Zürich,3
Immobilien und Vermietung,Stadt Zürich,6
"Informatik, Forschung und Entwicklung",Stadt Zürich,15
Öffentliche Verwaltung,Stadt Zürich,6
Gesundheits- und Sozialwesen,Stadt Zürich,2
Landwirtschaft,Schweiz,4
Industrie,Schweiz,13
Baugewerbe,Schweiz,13
Gross- und Detailhandel,Schweiz,15
Gastgewerbe,Schweiz,16
Transport und Kommunikation,Schweiz,6
Kreditgewerbe,Schweiz,10
Versicherungsgewerbe,Schweiz,3
Immobilien und Vermietung,Schweiz,2
"Informatik, Forschung und Entwicklung",Schweiz,4
Öffentliche Verwaltung,Schweiz,10
Gesundheits- und Sozialwesen,Schweiz,4
